isoelectric_point,protein_format,molecular_weight_da,product_conc_mg_ml,ph,kcl_conc,succinate_conc,fructose_conc,ps80_conc,mannitol_conc,citrate_conc,llysine_conc,ps50_conc,tm_c
6.3024,IGG3,384763.02,172.8,7.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,171.927938187416
6.411600000000001,IGG4,404683.89,34.56,5.0,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,163.39768
5.7642,NANO_MB,241517.52,414.72,4.5,0.0,15.0,135.0,0.4,135.0,0.0,0.0,0.0,159.32072000000002
5.8422,IGG3,388669.23,172.8,6.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,180.36864
5.982600000000001,IGG3,386626.68,345.6,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,160.45836373544
5.7642,NANO_MB,241517.52,172.8,5.5,0.0,0.0,0.0,0.4,135.0,15.0,67.5,0.0,156.512693334152
5.8422,IGG3,388669.23,518.4,6.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,172.19016
5.7642,NANO_MB,241517.52,172.8,6.0,0.0,0.0,0.0,0.4,135.0,15.0,67.5,0.0,159.68911999999997
5.7642,NANO_MB,241517.52,414.72,4.5,0.0,15.0,135.0,0.4,0.0,0.0,67.5,0.0,154.64613333415198
5.772,KNOB_HOLE,421360.71,103.68,5.0,0.0,15.0,270.0,0.4,0.0,0.0,0.0,0.0,155.309253334152
6.3024,IGG3,384763.02,518.4,4.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,153.318871476056
6.6534,DOPPELMAB,530229.96,172.8,5.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,132.8696
6.6534,DOPPELMAB,530229.96,34.56,5.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,133.933866665848
6.232200000000001,IGG4,455066.79,518.4,5.0,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,150.111710094648
5.7642,NANO_MB,241517.52,172.8,4.5,0.0,15.0,135.0,0.4,0.0,0.0,67.5,0.0,150.544613334152
6.232200000000001,IGG4,455066.79,172.8,4.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,159.506836424168
5.9124,KNOB_HOLE,272510.88,172.8,5.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,145.883593938952
5.982600000000001,IGG3,386626.68,345.6,5.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,154.450704092
5.8422,IGG3,388669.23,172.8,5.5,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,182.18608
5.7642,NANO_MB,241517.52,172.8,6.0,0.0,0.0,135.0,0.4,135.0,15.0,0.0,0.0,166.091093334152
6.6534,DOPPELMAB,530229.96,34.56,5.5,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,134.015733334152
6.3024,IGG3,384763.02,518.4,5.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,154.99683852464
5.8422,IGG3,388669.23,518.4,5.5,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,182.439866665848
5.982600000000001,IGG3,386626.68,518.4,7.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,165.12972362743997
6.3024,IGG3,384763.02,172.8,6.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,168.31227212871198
5.982600000000001,IGG3,386626.68,345.6,5.0,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,164.67175323376
5.772,KNOB_HOLE,421360.71,34.56,5.0,67.5,0.0,0.0,0.4,0.0,15.0,67.5,0.0,145.04317333415202
5.7642,NANO_MB,241517.52,293.76,6.5,0.0,0.0,0.0,0.4,270.0,15.0,0.0,0.0,165.910986665848
5.499,IGG3,389595.72,172.8,4.5,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,152.431906542312
5.545800000000001,DOPPELMAB,524743.11,345.6,6.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,149.652266665848
5.499,IGG3,389595.72,518.4,6.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,162.759056333112
6.411600000000001,IGG4,404683.89,34.56,4.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,167.86759999999998
5.9124,KNOB_HOLE,272510.88,172.8,5.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,143.06592869864798
5.8422,IGG3,388669.23,172.8,5.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,181.47384
5.982600000000001,IGG3,386626.68,172.8,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,159.71130666896
5.499,IGG3,389595.72,172.8,5.0,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,160.460711015688
5.545800000000001,DOPPELMAB,524743.11,172.8,5.0,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,146.132
5.499,IGG3,389595.72,345.6,5.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,159.88651597256802
6.6534,DOPPELMAB,530229.96,34.56,7.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,135.407466665848
6.411600000000001,IGG4,404683.89,172.8,7.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,173.254426665848
5.545800000000001,DOPPELMAB,524743.11,172.8,5.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,148.751733334152
5.499,IGG3,389595.72,172.8,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,165.56765212783998
6.3024,IGG3,384763.02,518.4,4.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,151.582831047544
6.162000000000001,IGG3,391603.56,172.8,4.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,138.958644672952
5.982600000000001,IGG3,386626.68,172.8,5.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,168.56392074832
,IGG3,386148.75,172.8,7.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,166.46768
5.7642,NANO_MB,241517.52,172.8,6.0,67.5,0.0,0.0,0.4,0.0,15.0,67.5,0.0,157.45416
5.9124,KNOB_HOLE,272510.88,172.8,5.0,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,142.006881541192
5.8422,IGG3,388669.23,345.6,6.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,181.899546665848
6.3024,IGG3,384763.02,518.4,5.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,160.0824258662
6.6534,DOPPELMAB,530229.96,103.68,4.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,130.4136
6.411600000000001,IGG4,404683.89,34.56,6.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,165.80456
6.3024,IGG3,384763.02,518.4,5.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,160.30547421108002
,IGG3,386148.75,345.6,5.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,164.150853334152
5.7642,NANO_MB,241517.52,293.76,5.5,0.0,15.0,0.0,0.4,270.0,0.0,0.0,0.0,163.59416
6.3024,IGG3,384763.02,345.6,5.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,168.159716674384
6.3024,IGG3,384763.02,345.6,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,161.532864894672
6.6534,DOPPELMAB,530229.96,172.8,4.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,132.050933334152
6.6534,DOPPELMAB,530229.96,34.56,4.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,129.92239999999998
5.772,KNOB_HOLE,421360.71,172.8,4.5,0.0,15.0,0.0,0.4,270.0,0.0,0.0,0.0,151.551573334152
6.3024,IGG3,384763.02,518.4,4.5,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,158.165055239304
5.7642,NANO_MB,241517.52,414.72,6.5,0.0,0.0,0.0,0.4,135.0,15.0,67.5,0.0,160.81888
6.232200000000001,IGG4,455066.79,518.4,5.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,162.34644798436
,IGG3,386148.75,172.8,5.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,159.435333334152
6.232200000000001,IGG4,455066.79,518.4,7.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,166.431385607768
6.232200000000001,IGG4,455066.79,345.6,4.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,147.14602576464
5.9124,KNOB_HOLE,272510.88,103.68,4.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,136.118204905352
6.232200000000001,IGG4,455066.79,345.6,6.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,168.796357808952
5.772,KNOB_HOLE,421360.71,34.56,5.5,0.0,15.0,135.0,0.4,0.0,0.0,67.5,0.0,153.606426665848
6.6534,DOPPELMAB,530229.96,34.56,4.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,132.787733334152
6.232200000000001,IGG4,455066.79,172.8,4.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,150.42938654032
6.162000000000001,IGG3,391603.56,518.4,7.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,160.7020925336
5.9124,KNOB_HOLE,272510.88,34.56,4.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,137.465664573432
6.232200000000001,IGG4,455066.79,518.4,5.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,146.9645237052
5.772,KNOB_HOLE,421360.71,34.56,5.0,0.0,15.0,135.0,0.4,135.0,0.0,0.0,0.0,155.56304
5.545800000000001,DOPPELMAB,524743.11,172.8,7.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,150.634666665848
5.545800000000001,DOPPELMAB,524743.11,518.4,4.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,146.6232
5.9124,KNOB_HOLE,272510.88,34.56,5.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,138.760096293608
5.499,IGG3,389595.72,172.8,5.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,161.984547537848
5.8422,IGG3,388669.23,172.8,4.5,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,165.256053334152
5.772,KNOB_HOLE,421360.71,172.8,4.5,135.0,15.0,0.0,0.4,0.0,0.0,0.0,0.0,134.482373334152
5.545800000000001,DOPPELMAB,524743.11,345.6,4.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,143.512266665848
5.8422,IGG3,388669.23,172.8,5.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,180.720666665848
5.772,KNOB_HOLE,421360.71,34.56,7.0,135.0,0.0,0.0,0.4,0.0,15.0,0.0,0.0,154.375973334152
5.9124,KNOB_HOLE,272510.88,172.8,7.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,149.58048467984
5.9124,KNOB_HOLE,272510.88,34.56,5.0,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,146.09618159776
6.3024,IGG3,384763.02,518.4,4.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,157.470078082624
6.3024,IGG3,384763.02,172.8,7.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,172.743148448328
5.7642,NANO_MB,241517.52,172.8,6.5,0.0,0.0,135.0,0.4,0.0,15.0,67.5,0.0,163.88888
,IGG3,386148.75,518.4,7.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,161.37148
,IGG3,386148.75,172.8,5.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,158.68215999999998
5.982600000000001,IGG3,386626.68,172.8,4.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,148.928723336
5.772,KNOB_HOLE,421360.71,172.8,5.5,135.0,15.0,0.0,0.4,0.0,0.0,0.0,0.0,148.75992
5.8422,IGG3,388669.23,172.8,5.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,159.67274666584802
6.232200000000001,IGG4,455066.79,172.8,5.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,148.22190746112
5.9124,KNOB_HOLE,272510.88,103.68,5.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,141.18214029336
5.9124,KNOB_HOLE,272510.88,34.56,7.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,150.930504047608
5.7642,NANO_MB,241517.52,172.8,4.5,0.0,15.0,270.0,0.4,0.0,0.0,0.0,0.0,158.43656
5.772,KNOB_HOLE,421360.71,103.68,5.0,0.0,15.0,135.0,0.4,135.0,0.0,0.0,0.0,154.58064
5.499,IGG3,389595.72,172.8,5.0,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,154.027472312792
5.982600000000001,IGG3,386626.68,172.8,7.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,174.30006509728
5.9124,KNOB_HOLE,272510.88,34.56,7.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,149.34098527823198
6.162000000000001,IGG3,391603.56,345.6,4.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,141.553616327752
5.7642,NANO_MB,241517.52,414.72,6.5,0.0,0.0,135.0,0.4,135.0,15.0,0.0,0.0,162.97197333415198
5.499,IGG3,389595.72,172.8,7.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,172.31686225244
6.411600000000001,IGG4,404683.89,172.8,7.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,166.205706665848
5.499,IGG3,389595.72,518.4,7.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,176.05184684272805
5.8422,IGG3,388669.23,172.8,7.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,174.637973334152
5.8422,IGG3,388669.23,172.8,4.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,164.50288
6.3024,IGG3,384763.02,172.8,5.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,166.7624
5.9124,KNOB_HOLE,272510.88,172.8,5.0,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,142.223574404
6.3024,IGG3,384763.02,518.4,5.0,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,156.881902964376
6.232200000000001,IGG4,455066.79,172.8,7.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,173.862790376712
6.162000000000001,IGG3,391603.56,518.4,4.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,149.98844705759998
6.162000000000001,IGG3,391603.56,172.8,5.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,155.766433819288
5.9124,KNOB_HOLE,272510.88,103.68,5.0,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,146.183041738952
6.232200000000001,IGG4,455066.79,172.8,5.0,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,159.88500549327202
6.411600000000001,IGG4,404683.89,172.8,7.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,168.858186665848
5.982600000000001,IGG3,386626.68,518.4,7.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,163.73753371552
5.772,KNOB_HOLE,421360.71,34.56,7.0,67.5,0.0,0.0,0.4,0.0,15.0,67.5,0.0,153.983013334152
5.499,IGG3,389595.72,172.8,5.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,155.47690761336
5.772,KNOB_HOLE,421360.71,172.8,4.5,67.5,15.0,0.0,0.4,0.0,0.0,67.5,0.0,137.789786665848
5.9124,KNOB_HOLE,272510.88,103.68,6.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,153.77444153743198
5.545800000000001,DOPPELMAB,524743.11,345.6,5.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,144.576533334152
6.411600000000001,IGG4,404683.89,103.68,5.0,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,171.82175999999998
,IGG3,386148.75,518.4,5.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,164.65842666584803
6.411600000000001,IGG4,404683.89,34.56,4.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,168.817253334152
5.7642,NANO_MB,241517.52,414.72,6.5,0.0,0.0,270.0,0.4,0.0,15.0,0.0,0.0,163.782453334152
5.8422,IGG3,388669.23,518.4,5.0,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,166.29575999999997
5.772,KNOB_HOLE,421360.71,172.8,5.0,0.0,0.0,270.0,0.4,0.0,15.0,0.0,0.0,152.402986665848
5.499,IGG3,389595.72,518.4,5.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,172.3934964152
5.7642,NANO_MB,241517.52,414.72,5.5,135.0,15.0,0.0,0.4,0.0,0.0,0.0,0.0,156.242533334152
5.499,IGG3,389595.72,172.8,5.0,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,159.0752080476
5.982600000000001,IGG3,386626.68,518.4,4.5,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,152.80308057712
,IGG3,386148.75,518.4,7.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,167.581066665848
5.8422,IGG3,388669.23,172.8,5.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,181.809493334152
,IGG3,386148.75,172.8,7.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,170.020693334152
6.6534,DOPPELMAB,530229.96,34.56,5.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,135.734933334152
6.232200000000001,IGG4,455066.79,518.4,5.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,152.560541335192
5.9124,KNOB_HOLE,272510.88,34.56,4.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,134.164702529912
5.9124,KNOB_HOLE,272510.88,34.56,4.5,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,150.789472064232
5.9124,KNOB_HOLE,272510.88,172.8,6.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,145.663227266088
,IGG3,386148.75,518.4,7.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,162.079626665848
6.162000000000001,IGG3,391603.56,172.8,7.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,162.044927398952
5.772,KNOB_HOLE,421360.71,103.68,4.5,0.0,15.0,270.0,0.4,0.0,0.0,0.0,0.0,152.771386665848
6.232200000000001,IGG4,455066.79,172.8,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,157.353448618072
6.6534,DOPPELMAB,530229.96,172.8,5.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,132.050933334152
6.162000000000001,IGG3,391603.56,518.4,7.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,155.475214341352
5.545800000000001,DOPPELMAB,524743.11,518.4,5.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,146.459466665848
6.232200000000001,IGG4,455066.79,518.4,5.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,155.58712916023998
5.772,KNOB_HOLE,421360.71,103.68,5.0,0.0,15.0,0.0,0.4,270.0,0.0,0.0,0.0,154.06488
5.499,IGG3,389595.72,345.6,5.0,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,167.965281832248
6.162000000000001,IGG3,391603.56,172.8,5.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,152.02097255927998
6.411600000000001,IGG4,404683.89,34.56,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,167.57288
6.3024,IGG3,384763.02,172.8,5.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,154.9736
5.8422,IGG3,388669.23,172.8,4.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,155.088213334152
5.982600000000001,IGG3,386626.68,518.4,5.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,159.1311190104
5.545800000000001,DOPPELMAB,524743.11,172.8,5.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,146.950666665848
6.162000000000001,IGG3,391603.56,172.8,5.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,145.24259211744
6.3024,IGG3,384763.02,518.4,5.0,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,155.567627911152
6.6534,DOPPELMAB,530229.96,103.68,4.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,130.495466665848
5.545800000000001,DOPPELMAB,524743.11,172.8,4.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,147.441866665848
6.232200000000001,IGG4,455066.79,518.4,5.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,151.51780277664
6.6534,DOPPELMAB,530229.96,172.8,4.5,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,131.6416
,IGG3,386148.75,172.8,5.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,170.405466665848
5.7642,NANO_MB,241517.52,172.8,6.5,0.0,0.0,0.0,0.4,135.0,15.0,67.5,0.0,163.16026666584798
5.982600000000001,IGG3,386626.68,518.4,7.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,164.43114124695998
5.7642,NANO_MB,241517.52,293.76,5.5,0.0,0.0,0.0,0.4,135.0,15.0,67.5,0.0,156.79922666584798
,IGG3,386148.75,172.8,7.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,169.701413334152
6.232200000000001,IGG4,455066.79,172.8,6.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,161.652590952792
5.9124,KNOB_HOLE,272510.88,172.8,4.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,149.8777545236
5.8422,IGG3,388669.23,518.4,7.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,172.787786665848
5.545800000000001,DOPPELMAB,524743.11,172.8,6.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,149.406666665848
5.772,KNOB_HOLE,421360.71,34.56,5.5,0.0,15.0,0.0,0.4,270.0,0.0,0.0,0.0,156.136106665848
5.499,IGG3,389595.72,345.6,7.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,175.89171349864
6.162000000000001,IGG3,391603.56,172.8,5.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,144.25539044096
5.8422,IGG3,388669.23,518.4,5.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,170.749306665848
6.6534,DOPPELMAB,530229.96,172.8,5.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,133.19706666584798
5.499,IGG3,389595.72,518.4,5.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,163.741930341112
5.7642,NANO_MB,241517.52,172.8,6.5,67.5,0.0,0.0,0.4,0.0,15.0,67.5,0.0,161.1136
5.8422,IGG3,388669.23,172.8,4.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,150.20077333415202
5.772,KNOB_HOLE,421360.71,172.8,5.5,0.0,15.0,0.0,0.4,270.0,0.0,0.0,0.0,154.318666665848
6.411600000000001,IGG4,404683.89,103.68,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,168.047706665848
5.772,KNOB_HOLE,421360.71,34.56,7.0,0.0,0.0,270.0,0.4,0.0,15.0,0.0,0.0,156.381706665848
5.982600000000001,IGG3,386626.68,172.8,7.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,169.02340890088
5.545800000000001,DOPPELMAB,524743.11,345.6,4.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,147.933066665848
6.6534,DOPPELMAB,530229.96,34.56,5.0,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,133.52453333415198
6.162000000000001,IGG3,391603.56,518.4,6.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,155.089743093048
6.411600000000001,IGG4,404683.89,103.68,4.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,156.881093334152
5.8422,IGG3,388669.23,518.4,5.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,180.95808
5.982600000000001,IGG3,386626.68,172.8,5.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,154.99944502832
5.9124,KNOB_HOLE,272510.88,34.56,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,148.626031471912
5.9124,KNOB_HOLE,272510.88,172.8,5.5,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,152.97918928512
6.6534,DOPPELMAB,530229.96,34.56,5.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,133.933866665848
5.545800000000001,DOPPELMAB,524743.11,172.8,7.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,149.16106666584798
6.6534,DOPPELMAB,530229.96,34.56,5.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,134.91626666584798
